index,gw_level,discharge,TMAX (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches),moving_average
2022-02-12,11.17,8.558335134747413,61.0,0.0,0.0,0.0,8.122769987065759
2022-02-13,11.23,8.58110651715989,48.0,0.0,0.0,0.0,8.142375386060486
2022-02-14,11.3,8.55256033525353,34.0,0.02,0.0,0.0,8.161711863369785
2022-02-15,11.56,8.40290404501411,38.0,0.0,0.0,0.0,8.179957175606399
2022-02-16,11.6,8.271292652979412,35.0,0.0,0.0,0.0,8.195949503400689
2022-02-17,11.43,8.258422462458876,49.0,0.0,0.0,0.0,8.208360872090127
2022-02-18,10.89,8.94767606249969,64.0,0.76,0.0,0.0,8.241330844046319
2022-02-19,10.47,9.55393007636626,37.0,0.0,0.0,0.0,8.296059950319227
2022-02-20,10.61,9.287301413112312,38.0,0.01,0.2,0.0,8.344569524739457
2022-02-21,10.7,9.072227069846548,43.0,0.0,0.0,0.0,8.391202989696952
2022-02-22,10.79,8.934586870389676,62.0,0.0,0.0,0.0,8.432030656561468
2022-02-23,10.89,8.968268810776454,61.0,0.25,0.0,0.0,8.473981054772212
2022-02-24,11.09,9.068776807654396,61.0,0.0,0.0,0.0,8.517676741415633
2022-02-25,10.85,8.98969370086056,33.0,0.68,1.2,1.0,8.562343443987267
2022-02-26,10.37,9.138844370271112,42.0,0.0,0.0,0.0,8.616206892393892
2022-02-27,10.1,9.22029070282935,35.0,0.0,0.0,0.0,8.670353585230918
2022-02-28,10.41,9.157993891603974,48.0,0.0,0.0,0.0,8.72361736611699
2022-03-01,10.54,9.054855469135788,40.0,0.0,0.0,0.0,8.773443199587456
2022-03-02,10.77,8.902455592206882,54.0,0.01,0.0,0.0,8.822640083581108
2022-03-03,11.06,8.917310693197807,55.0,0.34,0.0,0.0,8.870971404457116
2022-03-04,11.38,8.963160242833732,41.0,0.0,0.0,0.0,8.917223924166313
2022-03-05,11.45,8.867850063029406,44.0,0.0,0.0,0.0,8.955381589858417
2022-03-06,11.41,8.767173396684006,54.0,0.0,0.0,0.0,8.924528485707201
2022-03-07,11.44,8.684401110400144,73.0,0.02,0.0,0.0,8.875146795487087
2022-03-08,11.53,8.672486075822272,63.0,0.29,0.0,0.0,8.848730245002836
2022-03-09,11.44,8.672486075822272,44.0,0.01,0.0,0.0,8.836573889098013
2022-03-10,11.26,8.669055540725484,37.0,0.39,2.8,2.0,8.831386477416721
2022-03-11,10.89,8.675904882571059,52.0,0.0,0.0,0.0,8.831443408828227
2022-03-12,10.68,8.745125259462244,61.0,0.18,2.1,2.0,8.837288062759121
2022-03-13,10.92,8.702842538302868,32.0,0.26,3.0,4.0,8.841977262133918
2022-03-14,10.9,8.642944396721798,34.0,0.01,0.2,2.0,8.844797570866398
2022-03-15,10.55,8.662158961666423,60.0,0.0,0.0,0.0,8.847499319016615
2022-03-16,10.48,8.71768205216564,68.0,0.0,0.0,0.0,8.853003376247019
2022-03-17,10.55,8.681011276645632,71.0,0.02,0.0,0.0,8.862273617301405
2022-03-18,10.72,8.632305998516742,66.0,0.04,0.0,0.0,8.87430739548598
2022-03-19,10.79,8.62155320674048,75.0,0.0,0.0,0.0,8.8864117536287
2022-03-20,10.73,8.61794309451638,74.0,0.14,0.0,0.0,8.875420654695922
2022-03-21,10.82,8.523175263093785,51.0,0.0,0.0,0.0,8.841062160920176
2022-03-22,10.96,8.387084506069217,66.0,0.0,0.0,0.0,8.811054930685405
2022-03-23,11.04,8.326032685955079,60.0,0.0,0.0,0.0,8.786181784555689
2022-03-24,10.84,8.357024439263416,49.0,0.32,0.0,0.0,8.766929703518146
2022-03-25,10.7,8.492900498847193,53.0,0.33,0.0,0.0,8.751084093120506
2022-03-26,10.73,8.612503371220562,51.0,0.0,0.0,0.0,8.735874978572712
2022-03-27,11.01,8.558335134747413,46.0,0.02,0.5,0.0,8.721496359702273
2022-03-28,11.29,8.499029220788566,37.0,0.0,0.0,0.0,8.700169188052854
2022-03-29,11.53,8.422882511944996,30.0,0.02,0.2,0.0,8.673588915023375
2022-03-30,11.61,8.35936910622267,44.0,0.0,0.0,0.0,8.646968088843998
2022-03-31,11.42,8.313852267398207,51.0,0.0,0.0,0.0,8.622267982119412
2022-04-01,10.67,8.660427359502146,77.0,1.07,0.0,0.0,8.614200374362587
2022-04-02,10.28,8.814330422638774,49.0,0.03,0.0,0.0,8.610767698677286
2022-04-03,10.24,8.675904882571059,54.0,0.01,0.0,0.0,8.601192520001863
2022-04-04,10.54,8.592300663903043,47.0,0.05,0.0,0.0,8.592007540030984
2022-04-05,10.74,8.53503310954457,53.0,0.0,0.0,0.0,8.58426953045967
2022-04-06,10.49,8.646465527120377,62.0,0.73,0.0,0.0,8.583005011017011
2022-04-07,9.69,9.210340371976184,58.0,0.28,0.0,0.0,8.600933487555475
2022-04-08,9.06,9.698920386794853,51.0,0.56,0.0,0.0,8.635147964587896
2022-04-09,9.22,9.72913416539135,57.0,0.2,0.0,0.0,8.670483918743425
2022-04-10,9.55,9.602382459752207,53.0,0.03,0.0,0.0,8.701366504649462
2022-04-11,9.85,9.341368634382587,48.0,0.03,0.0,0.0,8.721241283813473
2022-04-12,10.1,9.167432870964907,62.0,0.05,0.0,0.0,8.736727628235542
2022-04-13,10.32,8.97335141383992,73.0,0.0,0.0,0.0,8.747741195472814
2022-04-14,10.56,8.796338932845732,80.0,0.03,0.0,0.0,8.75221386117879
2022-04-15,10.96,8.691146498539675,77.0,0.0,0.0,0.0,8.751329342724592
2022-04-16,11.12,8.601534339849989,72.0,0.02,0.0,0.0,8.748680111498068
2022-04-17,11.5,8.53503310954457,65.0,0.06,0.0,0.0,8.745437681865663
2022-04-18,11.67,8.499029220788566,50.0,0.0,0.0,0.0,8.7413535490006
2022-04-19,11.27,8.57922858233569,42.0,0.69,2.9,3.0,8.740063065261243
2022-04-20,11.17,8.719317375506371,46.0,0.02,0.0,0.0,8.746601135674997
2022-04-21,11.11,8.767173396684006,59.0,0.0,0.0,0.0,8.759270765362155
2022-04-22,11.18,8.669055540725484,59.0,0.15,0.0,0.0,8.77070486052117
2022-04-23,11.23,8.655214489313613,68.0,0.0,0.0,0.0,8.780644528856177
2022-04-24,11.3,8.61794309451638,68.0,0.0,0.0,0.0,8.784812615378483
2022-04-25,11.49,8.630521876723241,84.0,0.0,0.0,0.0,8.78541323222857
2022-04-26,11.59,8.639410824140487,68.0,0.0,0.0,0.0,8.78811575520834
2022-04-27,11.64,8.59044365315583,59.0,0.23,0.0,0.0,8.791162902953916
2022-04-28,11.84,8.480529207044645,47.0,0.01,0.0,0.0,8.793084459457239
2022-04-29,12.02,8.37793112408273,59.0,0.0,0.0,0.0,8.793703193385905
2022-04-30,12.16,8.323608442343572,66.0,0.0,0.0,0.0,8.794028399217417
2022-05-01,12.25,8.27893600229198,69.0,0.0,0.0,0.0,8.781312020643746
2022-05-02,12.18,8.306472160100585,62.0,0.38,0.0,0.0,8.764383411892474
2022-05-03,12.31,8.357024439263416,71.0,0.0,0.0,0.0,8.75375406378222
2022-05-04,12.17,8.32117830749028,66.0,0.44,0.0,0.0,8.744716651901793
2022-05-05,12.15,8.667335849845957,73.0,0.05,0.0,0.0,8.749126743245172
2022-05-06,11.74,9.080231686629162,73.0,0.14,0.0,0.0,8.763585615228799
2022-05-07,9.37,10.654903641220049,57.0,2.61,0.0,0.0,8.811737724203594
2022-05-08,9.0,10.915088464214607,50.0,0.73,0.0,0.0,8.852276660117585
2022-05-09,9.35,10.542706391070517,66.0,0.02,0.0,0.0,8.879395734306891
2022-05-10,9.72,10.077440859659566,73.0,0.0,0.0,0.0,8.895231014303802
2022-05-11,10.03,9.923290179832307,77.0,0.0,0.0,0.0,8.914628399152129
2022-05-12,10.39,9.775654181026242,81.0,0.0,0.0,0.0,8.934902442820839
2022-05-13,10.69,9.409191230721348,80.0,0.0,0.0,0.0,8.949430436716886
2022-05-14,10.88,9.126958763037132,79.0,0.08,0.0,0.0,8.960451097723267
2022-05-15,10.93,9.125871215349733,78.0,0.11,0.0,0.0,8.974941921616935
2022-05-16,11.07,9.071078304642676,82.0,0.07,0.0,0.0,8.990593387110026
2022-05-17,11.35,8.966994113344454,74.0,0.23,0.0,0.0,9.004992087236689
2022-05-18,11.65,8.823206220552741,76.0,0.0,0.0,0.0,9.015797987228828
2022-05-19,11.54,8.679312040892672,68.0,0.25,0.0,0.0,9.01913410251406
2022-05-20,11.66,8.663887570567042,80.0,0.0,0.0,0.0,9.017286442349416
2022-05-21,11.82,8.646465527120377,76.0,0.15,0.0,0.0,9.013262846697295
2022-05-22,11.93,8.639410824140487,92.0,0.02,0.0,0.0,9.012274689477795
2022-05-23,12.04,8.53503310954457,89.0,0.19,0.0,0.0,9.008268643485492
2022-05-24,12.23,8.442469645220301,69.0,0.01,0.0,0.0,9.002419528508957
2022-05-25,12.46,8.326032685955079,66.0,0.0,0.0,0.0,8.992269888816685
2022-05-26,12.56,8.199738960630786,72.0,0.0,0.0,0.0,8.977614160033028
2022-05-27,12.44,8.180320874773685,71.0,0.0,0.0,0.0,8.963943400753623
2022-05-28,12.08,8.17188200612782,75.0,0.35,0.0,0.0,8.953655160723061
2022-05-29,12.21,8.125630988477065,77.0,0.0,0.0,0.0,8.945245156202875
2022-05-30,12.32,8.039157390473237,82.0,0.0,0.0,0.0,8.935763454473863
2022-05-31,12.42,7.940939762327791,91.0,0.0,0.0,0.0,8.924496913141724
2022-06-01,12.49,7.859413154693583,93.0,0.0,0.0,0.0,8.909594946294822
2022-06-02,12.5,7.824046010856292,91.0,0.14,0.0,0.0,8.891828998681254
2022-06-03,12.35,7.835974581721566,77.0,0.24,0.0,0.0,8.875655541155627
2022-06-04,12.55,7.795646536334594,79.0,0.0,0.0,0.0,8.84659923070525
2022-06-05,12.8,7.687080155783135,80.0,0.0,0.0,0.0,8.800160846343715
2022-06-06,12.98,7.495541943884256,78.0,0.0,0.0,0.0,8.694848789765855
2022-06-07,13.08,7.444248649496705,83.0,0.0,0.0,0.0,8.579154129275258
2022-06-08,13.02,7.495541943884256,72.0,0.47,0.0,0.0,8.477581981035717
2022-06-09,12.35,8.242756345714477,81.0,1.83,0.0,0.0,8.41642583057088
2022-06-10,11.69,8.58110651715989,72.0,0.0,0.0,0.0,8.371686375148466
2022-06-11,11.69,8.416267272826277,78.0,0.0,0.0,0.0,8.326373478208469
2022-06-12,11.8,8.101677747454572,74.0,0.0,0.0,0.0,8.282789695432909
2022-06-13,11.84,7.7664168980196555,78.0,0.52,0.0,0.0,8.237438299932327
2022-06-14,11.99,7.705262474866325,89.0,0.0,0.0,0.0,8.190084675249546
2022-06-15,12.21,7.787382026484701,81.0,0.04,0.0,0.0,8.147294799310947
2022-06-16,12.38,7.9996785794994505,89.0,0.07,0.0,0.0,8.115050948182779
2022-06-17,10.89,8.39840965542627,84.0,0.36,0.0,0.0,8.100891062678564
2022-06-18,10.24,7.908387159290043,87.0,0.0,0.0,0.0,8.075193566625142
2022-06-19,10.54,7.615791072035833,75.0,0.0,0.0,0.0,8.040257016674103
2022-06-20,10.9,7.495541943884256,77.0,0.0,0.0,0.0,8.001892897232898
2022-06-21,11.18,7.326465613840322,79.0,0.0,0.0,0.0,7.95812805688956
2022-06-22,11.38,7.265429723253953,85.0,0.07,0.0,0.0,7.915807944013206
2022-06-23,11.42,7.365180126021013,87.0,0.37,0.0,0.0,7.87989829337323
2022-06-24,11.58,8.250620082174692,77.0,0.03,0.0,0.0,7.877384539913883
2022-06-25,11.87,7.989560449333865,85.0,0.0,0.0,0.0,7.870378589537319
2022-06-26,12.06,7.67786350067821,89.0,0.0,0.0,0.0,7.853630010400804
2022-06-27,12.01,7.795646536334594,87.0,0.42,0.0,0.0,7.841088828074363
2022-06-28,12.24,7.705262474866325,82.0,0.06,0.0,0.0,7.827076544287338
2022-06-29,12.48,7.630461261783627,82.0,0.0,0.0,0.0,7.813453339997684
2022-06-30,12.69,7.383989457978509,85.0,0.0,0.0,0.0,7.794888329852708
2022-07-01,12.8,7.31986492980897,89.0,0.0,0.0,0.0,7.776903389023221
2022-07-02,12.92,7.215239978730097,90.0,0.45,0.0,0.0,7.756609854619015
2022-07-03,13.13,7.177782416195197,87.0,0.0,0.0,0.0,7.734670115768136
2022-07-04,13.3,7.154615356913663,87.0,0.0,0.0,0.0,7.713302409787439
2022-07-05,13.31,7.1308988302963465,86.0,0.0,0.0,0.0,7.6947630322712115
2022-07-06,13.39,7.07326971745971,82.0,0.17,0.0,0.0,7.680687291390393
2022-07-07,13.55,7.098375638590786,87.0,0.0,0.0,0.0,7.669158191026863
2022-07-08,13.65,7.237059026124737,86.0,0.0,0.0,0.0,7.660542093768212
2022-07-09,13.76,7.081708586105575,89.0,0.0,0.0,0.0,7.621840501781249
2022-07-10,13.86,6.956545443151569,85.0,0.0,0.0,0.0,7.567688465980971
2022-07-11,13.88,7.02108396428914,85.0,0.0,0.0,0.0,7.5211823556964
2022-07-12,13.91,7.090076835776092,88.0,0.0,0.0,0.0,7.487462325307117
2022-07-13,14.08,7.003065458786462,92.0,0.0,0.0,0.0,7.462017277332677
2022-07-14,14.2,6.8966943316227125,89.0,0.0,0.0,0.0,7.435065005891223
2022-07-15,14.33,6.796823718274855,87.0,0.0,0.0,0.0,7.402046395617563
2022-07-16,14.35,6.795705775173514,92.0,0.0,0.0,0.0,7.361913968806698
2022-07-17,14.3,6.80128303447162,83.0,0.14,0.0,0.0,7.308676414774877
2022-07-18,13.9,6.946975992135418,80.0,0.63,0.0,0.0,7.276629375869722
2022-07-19,13.75,6.927557906278317,83.0,0.1,0.0,0.0,7.253688270344471
2022-07-20,13.85,7.22983877815125,90.0,0.0,0.0,0.0,7.244831498153372
2022-07-21,13.96,7.1853870155804165,91.0,0.0,0.0,0.0,7.240128878211375
2022-07-22,14.2,7.05617528410041,91.0,0.0,0.0,0.0,7.23315373023959
2022-07-23,14.35,6.937314081223682,93.0,0.0,0.0,0.0,7.218891528746345
2022-07-24,14.42,6.812345094177479,96.0,0.0,0.0,0.0,7.170949029146438
2022-07-25,14.45,6.747586526829315,94.0,0.01,0.0,0.0,7.129549898396287
2022-07-26,14.53,6.814542897259958,90.0,0.4,0.0,0.0,7.100772544949011
2022-07-27,14.55,6.799055862058796,80.0,0.0,0.0,0.0,7.067552855806484
2022-07-28,14.54,6.855408798609928,81.0,0.12,0.0,0.0,7.039224399931272
2022-07-29,14.49,6.876264611890766,84.0,0.17,0.0,0.0,7.014084511601509
2022-07-30,14.58,6.836259277277067,78.0,0.03,0.0,0.0,6.995826838911461
2022-07-31,14.69,6.840546529288687,88.0,0.0,0.0,0.0,6.979849558894119
2022-08-01,14.34,6.822197390620491,82.0,0.22,0.0,0.0,6.966748139290465
2022-08-02,14.23,6.876264611890766,84.0,0.02,0.0,0.0,6.956697545813651
2022-08-03,14.44,6.881411303642535,90.0,0.0,0.0,0.0,6.947590744037947
2022-08-04,14.58,6.898714534329988,91.0,0.0,0.0,0.0,6.939851267505735
2022-08-05,14.52,6.815639990074331,95.0,0.02,0.0,0.0,6.931263609926222
2022-08-06,14.6,6.838405200847344,89.0,0.0,0.0,0.0,6.922597928668107
2022-08-07,14.58,6.837332814685591,90.0,0.0,0.0,0.0,6.909273721620136
2022-08-08,14.46,6.937314081223682,89.0,0.08,0.0,0.0,6.904460571457406
2022-08-09,14.48,7.081708586105575,94.0,0.0,0.0,0.0,6.90863267622254
2022-08-10,14.22,7.200424892944957,91.0,0.08,0.0,0.0,6.914610707177733
2022-08-11,14.21,7.1308988302963465,84.0,0.0,0.0,0.0,6.915971440328409
2022-08-12,14.45,6.975413927455952,88.0,0.0,0.0,0.0,6.915049722617392
2022-08-13,14.63,6.782192056006791,85.0,0.0,0.0,0.0,6.911232980096861
2022-08-14,14.72,6.656726524178391,84.0,0.0,0.0,0.0,6.9065630736269785
2022-08-15,14.81,6.645090969505644,85.0,0.06,0.0,0.0,6.901542580104716
2022-08-16,14.85,6.664409020350408,73.0,0.19,0.0,0.0,6.896980112967342
2022-08-17,14.95,6.68586094706836,85.0,0.07,0.0,0.0,6.888276278131774
2022-08-18,15.01,6.70808408385307,84.0,0.0,0.0,0.0,6.880960484050933
2022-08-19,15.13,6.747586526829315,85.0,0.0,0.0,0.0,6.8648854090068685
2022-08-20,15.21,6.78105762593618,90.0,0.0,0.0,0.0,6.851407762685394
2022-08-21,15.1,6.80128303447162,91.0,0.07,0.0,0.0,6.842911354364434
2022-08-22,14.44,7.461640392208575,81.0,2.53,0.0,0.0,6.860388898063931
2022-08-23,14.37,7.600902459542082,81.0,0.0,0.0,0.0,6.8866741435760845
2022-08-24,14.55,7.8399193600125825,82.0,0.07,0.0,0.0,6.923085238015527
2022-08-25,14.68,7.383989457978509,85.0,0.0,0.0,0.0,6.942066790039478
2022-08-26,14.74,7.081708586105575,89.0,0.0,0.0,0.0,6.951488547507704
2022-08-27,14.9,6.927557906278317,88.0,0.16,0.0,0.0,6.9538935177633165
2022-08-28,15.03,6.877296071497429,86.0,0.0,0.0,0.0,6.953927899750206
2022-08-29,15.09,6.806829360392176,89.0,0.0,0.0,0.0,6.95294690252071
2022-08-30,15.09,6.78332520060396,92.0,0.0,0.0,0.0,6.951039524897884
2022-08-31,15.12,6.769641976852503,81.0,0.23,0.0,0.0,6.949287677772285
2022-09-01,15.23,6.721425700790643,81.0,0.0,0.0,0.0,6.9441263807356135
2022-09-02,15.38,6.690842277418564,83.0,0.0,0.0,0.0,6.937774079861482
2022-09-03,15.41,6.677083461247136,83.0,0.0,0.0,0.0,6.930386377425387
2022-09-04,15.41,6.633318433280377,83.0,0.0,0.0,0.0,6.924308992198922
2022-09-05,15.36,6.684611727667927,86.0,0.0,0.0,0.0,6.9191825430929415
2022-09-06,14.52,6.906754778648554,70.0,1.35,0.0,0.0,6.921496608558373
2022-09-07,14.09,7.723120092266331,81.0,0.05,0.0,0.0,6.947690142259794
2022-09-08,13.81,8.016317898503415,70.0,1.4,0.0,0.0,6.978843786006389
2022-09-09,13.97,7.6638772587034705,80.0,0.0,0.0,0.0,6.99429219819834
2022-09-10,14.19,7.6255950721324535,83.0,0.0,0.0,0.0,7.01078207292621
2022-09-11,14.16,7.444248649496705,75.0,0.13,0.0,0.0,7.0264098969942355
2022-09-12,13.95,7.414572881350589,70.0,0.08,0.0,0.0,7.047489257839029
2022-09-13,13.79,7.933796874815411,82.0,2.45,0.0,0.0,7.09005826952693
2022-09-14,13.85,8.089482474360754,76.0,0.0,0.0,0.0,7.1382046530220995
2022-09-15,14.05,7.982757702011113,76.0,0.0,0.0,0.0,7.182149609077457
2022-09-16,14.17,7.709756864454165,74.0,0.0,0.0,0.0,7.216279472990317
2022-09-17,14.28,7.533693709848633,78.0,0.0,0.0,0.0,7.2437997938568355
2022-09-18,14.31,7.299797366758161,81.0,0.0,0.0,0.0,7.262206821854463
2022-09-19,14.36,7.215239978730097,84.0,0.02,0.0,0.0,7.276679566947594
2022-09-20,14.44,7.047517221357296,75.0,0.28,0.0,0.0,7.284887373177116
2022-09-21,14.52,6.889591308354466,79.0,0.0,0.0,0.0,7.265819070381979
2022-09-22,14.52,6.881411303642535,82.0,0.03,0.0,0.0,7.241836031851994
2022-09-23,14.74,6.839476438228843,70.0,0.14,0.0,0.0,7.208487934459203
2022-09-24,14.79,6.795705775173514,66.0,0.0,0.0,0.0,7.188878478365703
2022-09-25,14.71,6.802394763324311,70.0,0.0,0.0,0.0,7.179568017606328
2022-09-26,14.76,6.796823718274855,74.0,0.31,0.0,0.0,7.175210211339546
2022-09-27,14.9,6.740519359606223,71.0,0.0,0.0,0.0,7.1706509876098385
2022-09-28,15.09,6.717804695023691,67.0,0.0,0.0,0.0,7.167683498764222
2022-09-29,15.22,6.71174039505618,68.0,0.05,0.0,0.0,7.165297338579297
2022-09-30,15.21,6.666956792429207,65.0,0.0,0.0,0.0,7.16187449909852
2022-10-01,15.07,6.688354713946762,61.0,0.12,0.0,0.0,7.160772132870392
2022-10-02,14.71,6.821107472256465,56.0,0.86,0.0,0.0,7.165114306031654
2022-10-03,14.49,6.906754778648554,57.0,0.1,0.0,0.0,7.172770016611702
2022-10-04,14.37,7.414572881350589,55.0,0.05,0.0,0.0,7.198811831547375
2022-10-05,14.2,7.882314918980268,56.0,0.43,0.0,0.0,7.238735271257786
2022-10-06,14.26,7.799753318287247,69.0,0.0,0.0,0.0,7.268501889245743
2022-10-07,14.45,7.709756864454165,74.0,0.0,0.0,0.0,7.268056448318672
2022-10-08,14.68,7.484368643286131,69.0,0.0,0.0,0.0,7.250324806478095
2022-10-09,14.78,7.432483807917119,56.0,0.0,0.0,0.0,7.242611691451883
2022-10-10,14.92,7.408530566894626,63.0,0.0,0.0,0.0,7.235376207943956
2022-10-11,15.06,7.402451520818244,69.0,0.0,0.0,0.0,7.23398297032134
2022-10-12,15.06,7.396335293800808,74.0,0.0,0.0,0.0,7.233375050736347
2022-10-13,14.84,7.455876687491824,70.0,0.23,0.0,0.0,7.2174443778255615
2022-10-14,14.35,7.333023014386481,69.0,0.13,0.0,0.0,7.192229062493086
2022-10-15,14.19,7.222566018822171,65.0,0.0,0.0,0.0,7.166889339720121
2022-10-16,14.23,7.177782416195197,74.0,0.0,0.0,0.0,7.149156858111488
2022-10-17,14.16,7.154615356913663,68.0,0.0,0.0,0.0,7.136520913013657
2022-10-18,14.31,7.122866658599083,62.0,0.0,0.0,0.0,7.130623222741688
2022-10-19,14.46,6.993932975223189,49.0,0.0,0.0,0.0,7.123246322624791
2022-10-20,14.6,6.78105762593618,51.0,0.01,0.0,0.0,7.114364336110753
2022-10-21,14.76,6.767343125265392,60.0,0.0,0.0,0.0,7.1102893966744505
2022-10-22,14.88,6.771935555839602,66.0,0.0,0.0,0.0,7.106640205081019
2022-10-23,14.97,6.78332520060396,71.0,0.0,0.0,0.0,7.10476849716019
2022-10-24,14.95,6.802394763324311,63.0,0.02,0.0,0.0,7.104991463431884
2022-10-25,14.91,6.815639990074331,65.0,0.0,0.0,0.0,7.1054329709902175
2022-10-26,14.85,6.834108738813838,64.0,0.0,0.0,0.0,7.106675805008184
2022-10-27,15.13,6.844815479208263,62.0,0.02,0.0,0.0,7.110152342328251
2022-10-28,15.28,6.843749949006225,63.0,0.0,0.0,0.0,7.114350517461003
2022-10-29,15.3,6.840546529288687,58.0,0.0,0.0,0.0,7.118644055268754
2022-10-30,15.26,6.834108738813838,64.0,0.0,0.0,0.0,7.124215786814907
2022-10-31,15.27,6.849066282633458,62.0,0.0,0.0,0.0,7.129572839104464
2022-11-01,15.23,6.885509670034818,59.0,0.14,0.0,0.0,7.131719579030409
2022-11-02,15.25,6.900730664045173,70.0,0.02,0.0,0.0,7.131518775210296
2022-11-03,15.27,6.907755278982137,69.0,0.0,0.0,0.0,7.114624855131348
2022-11-04,15.29,6.917705609835305,71.0,0.0,0.0,0.0,7.082471211493183
2022-11-05,15.3,6.927557906278317,74.0,0.0,0.0,0.0,7.053398031092884
2022-11-06,15.38,6.937314081223682,76.0,0.0,0.0,0.0,7.027649938318535
2022-11-07,15.48,6.946975992135418,77.0,0.05,0.0,0.0,7.009736849946845
2022-11-08,15.65,6.927557906278317,74.0,0.0,0.0,0.0,6.992905986558884
2022-11-09,15.65,7.450079569807499,59.0,0.0,0.0,0.0,6.994290953322647
2022-11-10,15.58,7.745002803515839,58.0,0.0,0.0,0.0,7.005709329412567
2022-11-11,15.31,7.824046010856292,68.0,0.17,0.0,0.0,7.019966353314417
2022-11-12,14.22,8.774931387494947,72.0,2.54,0.0,0.0,7.063934843314521
2022-11-13,13.51,9.560997243589352,63.0,0.1,0.0,0.0,7.138200650954617
2022-11-14,13.16,9.125871215349733,45.0,0.02,0.0,0.0,7.201644157505535
2022-11-15,12.89,8.503094267036737,41.0,0.0,0.0,0.0,7.245821219200253
2022-11-16,12.46,8.361708288575842,37.0,0.79,2.4,2.0,7.286057650255659
2022-11-17,12.06,8.371010681238156,43.0,0.0,0.0,0.0,7.327662451010294
2022-11-18,11.92,8.389359819906353,40.0,0.0,0.0,0.0,7.3741766791664
2022-11-19,11.87,8.308938252595778,39.0,0.01,0.0,0.0,7.425106033388387
2022-11-20,11.96,8.21878715560148,38.0,0.0,0.0,0.0,7.4734875010662565
2022-11-21,12.13,8.140315540159985,33.0,0.0,0.0,0.0,7.519100167210269
2022-11-22,12.2,8.098642843759418,46.0,0.0,0.0,0.0,7.562944088648783
2022-11-23,12.31,8.022896869601457,54.0,0.0,0.0,0.0,7.603627492191355
2022-11-24,12.49,8.026170194946426,57.0,0.0,0.0,0.0,7.643978499020426
2022-11-25,12.44,8.013012110368916,57.0,0.01,0.0,0.0,7.683275278072261
2022-11-26,12.65,7.9996785794994505,53.0,0.0,0.0,0.0,7.721770714748634
2022-11-27,12.55,8.006367567650246,60.0,0.0,0.0,0.0,7.760524635370102
2022-11-28,12.62,8.013012110368916,56.0,0.27,0.0,0.0,7.799606821406109
2022-11-29,12.85,7.828038032125829,48.0,0.0,0.0,0.0,7.832737797849843
2022-11-30,12.69,7.824046010856292,48.0,0.0,0.0,0.0,7.865237122123937
2022-12-01,12.77,7.745002803515839,54.0,0.09,0.0,0.0,7.89388689323997
2022-12-02,12.71,7.944492163932159,40.0,0.0,0.0,0.0,7.928678943236204
2022-12-03,12.42,7.783224016336037,43.0,0.31,0.0,0.0,7.957861234481333
2022-12-04,12.09,7.8119734296220225,59.0,0.06,0.0,0.0,7.987670161807557
2022-12-05,11.92,7.979338895262328,42.0,0.0,0.0,0.0,8.022729528107025
2022-12-06,11.93,7.90100705199242,47.0,0.0,0.0,0.0,8.05485262713265
2022-12-07,11.86,7.878534196140362,42.0,0.35,0.0,0.0,8.085904567266148
2022-12-08,11.84,7.940939762327791,56.0,0.09,0.0,0.0,8.119683962467796
2022-12-09,11.86,7.951559331155252,51.0,0.0,0.0,0.0,8.136399954512722
2022-12-10,11.94,7.8898337513942955,45.0,0.0,0.0,0.0,8.141227652775337
2022-12-11,11.94,7.832014180505469,42.0,0.0,0.0,0.0,8.141493258430309
2022-12-12,12.02,7.762170607138205,39.0,0.1,0.3,0.0,8.107734565751752
2022-12-13,12.17,7.659171367666058,39.0,0.0,0.0,0.0,8.04434036988764
2022-12-14,12.21,7.6255950721324535,39.0,0.0,0.0,0.0,7.994331165113732
2022-12-15,12.09,7.673223121121708,37.0,0.18,0.2,0.0,7.9666687935832305
2022-12-16,10.9,8.527143522269405,35.0,1.38,1.6,1.0,7.9721833013730174
2022-12-17,10.26,8.862200330487287,44.0,0.02,0.0,1.0,7.988556289681322
2022-12-18,10.43,8.840724916761715,39.0,0.02,0.0,1.0,8.003601792909834
2022-12-19,10.72,8.642944396721798,33.0,0.0,0.0,0.0,8.014735331047367
2022-12-20,10.9,8.470101583882387,31.0,0.0,0.0,0.0,8.023112478656731
2022-12-21,11.06,8.354674261918463,39.0,0.0,0.0,0.0,8.030257769382013
2022-12-22,11.04,8.316300249036848,42.0,0.0,0.0,0.0,8.037513016224596
2022-12-23,9.86,9.409191230721348,44.0,1.71,4.1,1.0,8.083722828261925
2022-12-24,9.76,9.711115659888671,36.0,0.12,0.5,1.0,8.139887677093332
2022-12-25,10.1,9.38429367909962,18.0,0.0,0.0,1.0,8.185597062717688
2022-12-26,10.54,9.056023011591826,21.0,0.0,0.0,1.0,8.220808543787435
2022-12-27,10.87,8.68946441235669,26.0,0.0,0.0,1.0,8.243578438610983
2022-12-28,11.15,8.548691858475609,32.0,0.0,0.0,0.0,8.26143443021454
2022-12-29,11.37,8.429454277108231,48.0,0.0,0.0,0.0,8.281481638380619
2022-12-30,11.51,8.354674261918463,52.0,0.0,0.0,0.0,8.29916924674936
2022-12-31,11.46,8.384804003370492,58.0,0.0,0.0,0.0,8.32049595341118
