index,gw_level,discharge,TMAX (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches),moving_average
2023-04-04,20.24,2.6026896854443837,66.0,0.0,0.0,0.0,2.891068780921017
2023-04-05,20.27,2.580216829592325,78.0,0.0,0.0,0.0,2.8646037182649535
2023-04-06,20.33,2.970414465569701,86.0,0.24,0.0,0.0,2.8531446669615264
2023-04-07,20.41,2.6390573296152584,79.0,0.01,0.0,0.0,2.8342198031609036
2023-04-08,20.45,2.5726122302071057,53.0,0.0,0.0,0.0,2.815457070303502
2023-04-09,20.47,2.5494451709255714,49.0,0.0,0.0,0.0,2.7957774887500966
2023-04-10,20.49,2.517696472610991,59.0,0.0,0.0,0.0,2.7756218736875504
2023-04-11,20.45,2.4932054526026954,66.0,0.0,0.0,0.0,2.7577242654319303
2023-04-12,20.43,2.451005098112319,75.0,0.0,0.0,0.0,2.738743605830862
2023-04-13,20.48,2.424802725718295,82.0,0.0,0.0,0.0,2.720727927819162
2023-04-14,20.51,2.3978952727983707,86.0,0.0,0.0,0.0,2.7041273723033816
2023-04-15,20.46,3.4995332823830174,84.0,0.02,0.0,0.0,2.7257549316660246
2023-04-16,20.21,3.005682604407159,72.0,0.64,0.0,0.0,2.730347721744793
2023-04-17,20.13,2.8390784635086144,78.0,0.02,0.0,0.0,2.7311367132143234
2023-04-18,20.14,2.772588722239781,62.0,0.03,0.0,0.0,2.7319806401471327
2023-04-19,20.19,2.7212954278522306,56.0,0.0,0.0,0.0,2.732422147705466
2023-04-20,20.17,2.681021528714291,72.0,0.0,0.0,0.0,2.732881925109878
2023-04-21,20.1,2.667228206581955,81.0,0.0,0.0,0.0,2.734059903991388
2023-04-22,20.06,2.9069010598473755,85.0,0.0,0.0,0.0,2.739167915574492
2023-04-23,20.11,2.8678989020441064,72.0,0.24,0.0,0.0,2.729531198270959
2023-04-24,20.15,2.70805020110221,59.0,0.0,0.0,0.0,2.7154283079556922
2023-04-25,20.18,2.667228206581955,55.0,0.0,0.0,0.0,2.7068971954844523
2023-04-26,20.18,2.6390573296152584,56.0,0.0,0.0,0.0,2.701420427108076
2023-04-27,20.19,2.624668592163159,63.0,0.04,0.0,0.0,2.6964897561055223
2023-04-28,20.16,3.1780538303479458,64.0,0.0,0.0,0.0,2.712156543747047
2023-04-29,20.03,3.899950424193877,54.0,1.42,0.0,0.0,2.7530166029059586
2023-04-30,19.35,4.859812404361672,60.0,1.01,0.0,0.0,2.8256429654275377
2023-05-01,18.49,4.515245478460105,60.0,0.58,0.0,0.0,2.8845754509010253
2023-05-02,18.2,4.1713056033582285,58.0,0.01,0.0,0.0,2.9349436531041038
2023-05-03,18.09,3.955082494888593,49.0,0.04,0.0,0.0,2.979290783194952
2023-05-04,18.11,3.775057150354989,50.0,0.02,0.0,0.0,3.0183696986919717
2023-05-05,18.13,3.6216707044204863,61.0,0.0,0.0,0.0,3.053084827852911
2023-05-06,18.08,3.493472657771326,61.0,0.0,0.0,0.0,3.070520100926298
2023-05-07,17.95,3.414442608412176,64.0,0.0,0.0,0.0,3.096366276886195
2023-05-08,17.88,3.349904087274605,72.0,0.02,0.0,0.0,3.122276005455112
2023-05-09,17.91,3.265759410767051,76.0,0.0,0.0,0.0,3.146153146783161
2023-05-10,17.98,3.1612467120315646,70.0,0.0,0.0,0.0,3.167604821430514
2023-05-11,17.95,3.086486636822455,72.0,0.0,0.0,0.0,3.1873808609045056
2023-05-12,17.93,3.0204248861443626,81.0,0.0,0.0,0.0,3.2063615205055735
2023-05-13,17.95,3.100092288878234,86.0,0.0,0.0,0.0,3.2288711726109045
2023-05-14,18.02,3.0106208860477417,69.0,0.35,0.0,0.0,3.2492953597192176
2023-05-15,18.04,2.884800712846709,76.0,0.0,0.0,0.0,3.228804274068007
2023-05-16,17.94,2.8449093838194073,75.0,0.0,0.0,0.0,3.223445166715082
2023-05-17,18.05,2.797281334830153,77.0,0.0,0.0,0.0,3.2220519290924665
2023-05-18,18.23,2.72785282839839,67.0,0.0,0.0,0.0,3.220560732631087
2023-05-19,18.28,2.6946271807700692,68.0,0.0,0.0,0.0,3.2196717910616814
2023-05-20,18.28,2.667228206581955,73.0,0.0,0.0,0.0,3.2192120136572706
2023-05-21,18.38,2.624668592163159,78.0,0.03,0.0,0.0,3.2177933598433106
2023-05-22,18.51,2.5572273113676265,77.0,0.0,0.0,0.0,3.2061375682273194
2023-05-23,18.62,2.509599262378372,79.0,0.0,0.0,0.0,3.1941942469051274
2023-05-24,18.65,2.4595888418037104,77.0,0.0,0.0,0.0,3.185912201595178
2023-05-25,18.79,2.4069451083182885,80.0,0.0,0.0,0.0,3.1772360983197223
2023-05-26,18.92,2.3608540011180215,66.0,0.0,0.0,0.0,3.167962654036481
2023-05-27,19.03,2.312535423847214,73.0,0.0,0.0,0.0,3.157558215092616
2023-05-28,19.09,2.2752138961979136,77.0,0.0,0.0,0.0,3.127463550620948
2023-05-29,19.18,2.2407096892759584,78.0,0.0,0.0,0.0,3.0721555261236846
2023-05-30,19.34,2.1849270495258133,83.0,0.0,0.0,0.0,2.9829926809624894
2023-05-31,19.46,2.149433913499871,79.0,0.0,0.0,0.0,2.904132295463815
2023-06-01,19.56,2.1004689088719113,81.0,0.0,0.0,0.0,2.8351044056476042
2023-06-02,19.65,2.048982334195127,87.0,0.0,0.0,0.0,2.7715677336244884
2023-06-03,19.78,2.004179057179289,93.0,0.0,0.0,0.0,2.712538463851965
2023-06-04,19.92,1.998773638612381,85.0,0.06,0.0,0.0,2.6584418949916953
2023-06-05,20.04,1.951608170169951,76.0,0.0,0.0,0.0,2.607046412071649
2023-06-06,20.13,1.916922612182061,75.0,0.0,0.0,0.0,2.557129078863979
2023-06-07,20.25,1.884034745337226,80.0,0.0,0.0,0.0,2.508266767466066
2023-06-08,20.4,1.8531680973566984,75.0,0.0,0.0,0.0,2.461180390352388
2023-06-09,20.54,1.8547342683894434,73.0,0.0,0.0,0.0,2.417629975564317
2023-06-10,20.68,1.843719208158766,76.0,0.0,0.0,0.0,2.3762043946088607
2023-06-11,20.81,1.7526720805200082,84.0,0.0,0.0,0.0,2.333945967754716
2023-06-12,20.91,2.127040520479115,89.0,0.0,0.0,0.0,2.3015109088080785
2023-06-13,21.06,2.0451088625993306,72.0,0.55,0.0,0.0,2.2693271746931316
2023-06-14,21.16,1.8961194845522977,76.0,0.0,0.0,0.0,2.236371133749984
2023-06-15,21.31,1.7850704810772584,74.0,0.11,0.0,0.0,2.2010431703252453
2023-06-16,21.43,1.925707441737794,77.0,0.0,0.0,0.0,2.171990707222167
2023-06-17,21.57,1.8293763327993617,74.0,0.37,0.0,0.0,2.1420414907021996
2023-06-18,21.71,1.6448050562713916,79.0,0.0,0.0,0.0,2.107047419885577
2023-06-19,21.84,1.5665304114228238,82.0,0.0,0.0,0.0,2.0703574933802726
2023-06-20,21.98,1.5496879080283263,88.0,0.0,0.0,0.0,2.034524803909112
2023-06-21,22.1,1.5706970841176697,79.0,0.0,0.0,0.0,2.00164046300078
2023-06-22,22.2,2.155244505095337,69.0,0.55,0.0,0.0,1.9898286377580119
2023-06-23,22.28,2.667228206581955,68.0,0.41,0.0,0.0,1.996749949917287
2023-06-24,22.35,2.1644717908644115,79.0,0.18,0.0,0.0,1.9886675060021577
2023-06-25,22.43,1.860974538249528,84.0,0.0,0.0,0.0,1.9720048572398745
2023-06-26,22.49,1.7191887763932197,86.0,0.13,0.0,0.0,1.9522266356580746
2023-06-27,22.58,1.623340817603092,89.0,0.12,0.0,0.0,1.9304975330382474
2023-06-28,22.7,1.572773928062509,83.0,0.0,0.0,0.0,1.9082330076644658
2023-06-29,22.8,1.5040773967762742,78.0,0.0,0.0,0.0,1.8855380192394808
2023-06-30,22.88,1.6094379124341003,84.0,0.0,0.0,0.0,1.8675381525372885
2023-07-01,22.96,1.6770965609079151,85.0,0.0,0.0,0.0,1.8534257409384884
2023-07-02,23.02,2.1186622548331173,81.0,0.0,0.0,0.0,1.855748404959755
2023-07-03,23.09,2.312535423847214,89.0,0.11,0.0,0.0,1.8660269505153524
2023-07-04,23.11,1.9974177062012453,88.0,0.7,0.0,0.0,1.8659817527683147
2023-07-05,23.13,1.6428726885203377,87.0,0.0,0.0,0.0,1.8556905700466608
2023-07-06,23.15,1.4906543764441336,91.0,0.0,0.0,0.0,1.8414816288553968
2023-07-07,23.19,1.623340817603092,93.0,0.0,0.0,0.0,1.8327918312642588
2023-07-08,23.21,1.6505798557652755,90.0,0.07,0.0,0.0,1.826038889877878
2023-07-09,23.22,1.9125010869241836,89.0,0.0,0.0,0.0,1.8279644504957029
2023-07-10,23.18,1.8389610707123492,82.0,0.32,0.0,0.0,1.8278058459141557
2023-07-11,23.17,1.4701758451005926,85.0,0.0,0.0,0.0,1.8183893047335085
2023-07-12,23.17,1.332366019094335,89.0,0.0,0.0,0.0,1.7919001546873488
2023-07-13,23.16,1.252762968495368,91.0,0.0,0.0,0.0,1.7654886248838835
2023-07-14,23.21,1.2029723039923526,95.0,0.0,0.0,0.0,1.7423837188652187
2023-07-15,23.25,1.184789984909162,91.0,0.0,0.0,0.0,1.722374368992949
2023-07-16,23.29,1.2412685890696329,94.0,0.22,0.0,0.0,1.699559740570677
2023-07-17,23.36,1.1755733298042381,88.0,0.0,0.0,0.0,1.6777663071375062
2023-07-18,23.42,1.3270750014599193,89.0,0.06,0.0,0.0,1.667175305310457
2023-07-19,23.49,1.1505720275988207,84.0,0.0,0.0,0.0,1.653310025849657
2023-07-20,23.55,1.075002423028976,86.0,0.0,0.0,0.0,1.6374871763496786
2023-07-21,23.6,2.2925347571405443,90.0,0.92,0.0,0.0,1.6615484321171077
2023-07-22,23.68,1.3912819026309295,84.0,0.0,0.0,0.0,1.636083012034961
2023-07-23,23.76,1.2149127443642704,85.0,0.0,0.0,0.0,1.5876724966277045
2023-07-24,23.84,1.1568811967920856,89.0,0.0,0.0,0.0,1.5540861434919604
2023-07-25,23.91,1.8341801851120072,83.0,1.04,0.0,0.0,1.5531929983873765
2023-07-26,23.97,1.2325602611778486,85.0,0.0,0.0,0.0,1.5369720478801974
2023-07-27,24.03,1.0885619528146082,90.0,0.0,0.0,0.0,1.5191460857205812
2023-07-28,24.11,1.1085626195212777,94.0,0.0,0.0,0.0,1.5036723754358734
2023-07-29,24.17,1.3532545070416904,97.0,2.19,0.0,0.0,1.498644945778054
2023-07-30,24.26,1.0647107369924282,91.0,0.0,0.0,0.0,1.4804873732633317
2023-07-31,24.35,0.9242589015233319,82.0,0.0,0.0,0.0,1.455392784617179
2023-08-01,24.44,0.8754687373538999,81.0,0.0,0.0,0.0,1.413953000701205
2023-08-02,24.52,0.8586616190375187,77.0,0.0,0.0,0.0,1.365490540540882
2023-08-03,24.59,0.8285518175661483,81.0,0.0,0.0,0.0,1.326528344253045
2023-08-04,24.67,1.1410330045520618,84.0,0.03,0.0,0.0,1.3098003547874362
2023-08-05,24.76,1.358409157630355,85.0,0.34,0.0,0.0,1.3053921808269768
2023-08-06,24.85,0.9516578757114463,83.0,0.01,0.0,0.0,1.2830027494305887
2023-08-07,24.92,1.4678743481123135,87.0,0.35,0.0,0.0,1.2769125658421565
2023-08-08,25.01,1.4929040961781488,86.0,0.37,0.0,0.0,1.2629259994839552
2023-08-09,25.09,0.9555114450274363,83.0,0.0,0.0,0.0,1.2334776786277917
2023-08-10,25.16,1.1600209167967532,85.0,0.0,0.0,0.0,1.2231391810176637
2023-08-11,25.25,1.0647107369924282,79.0,0.12,0.0,0.0,1.2142173382809334
2023-08-12,25.34,0.7975071958841882,84.0,0.0,0.0,0.0,1.1990421458605607
2023-08-13,25.42,0.8372475245337022,89.0,0.24,0.0,0.0,1.1868513198786057
2023-08-14,25.5,0.7030975114131134,87.0,0.0,0.0,0.0,1.1707949040954042
2023-08-15,25.57,1.2584609896100056,89.0,0.21,0.0,0.0,1.1713679841134166
2023-08-16,25.67,0.7275486072772777,89.0,0.0,0.0,0.0,1.156433826695851
2023-08-17,25.74,0.62057648772511,81.0,0.0,0.0,0.0,1.1328838762380242
2023-08-18,25.83,0.5364933705145685,88.0,0.0,0.0,0.0,1.1124145876685492
2023-08-19,25.93,0.4252677354043441,78.0,0.0,0.0,0.0,1.090756764747728
2023-08-20,26.01,0.4054651081081644,81.0,0.0,0.0,0.0,1.0278544431133154
2023-08-21,26.09,0.36464311358790924,88.0,0.0,0.0,0.0,0.9936331501452147
2023-08-22,26.18,0.3074846997479607,89.0,0.0,0.0,0.0,0.9633855486580044
2023-08-23,26.26,0.3364722366212129,79.0,0.0,0.0,0.0,0.9360385833189754
2023-08-24,26.34,0.4382549309311553,81.0,0.0,0.0,0.0,0.889507741512947
2023-08-25,26.42,0.7371640659767196,78.0,0.29,0.0,0.0,0.8729945350062426
2023-08-26,26.51,0.7323678937132266,88.0,0.73,0.0,0.0,0.8611213997028633
2023-08-27,26.6,0.5766133643039938,86.0,0.0,0.0,0.0,0.8433897578622871
2023-08-28,26.68,0.636576829071551,84.0,0.0,0.0,0.0,0.8195005019299492
2023-08-29,26.76,0.5933268452777344,81.0,0.0,0.0,0.0,0.8037877055394593
2023-08-30,26.84,0.5596157879354227,79.0,0.0,0.0,0.0,0.7916329350865291
2023-08-31,26.93,0.3364722366212129,82.0,0.0,0.0,0.0,0.773666385062106
2023-09-01,27.02,0.3293037471426003,76.0,0.0,0.0,0.0,0.756021122665609
2023-09-02,27.09,0.35065687161316933,80.0,0.0,0.0,0.0,0.7400912911338428
2023-09-03,27.16,0.3074846997479607,88.0,0.0,0.0,0.0,0.7123063476403729
2023-09-04,27.24,0.2151113796169455,92.0,0.0,0.0,0.0,0.6741964217065924
2023-09-05,27.32,0.20701416938432612,96.0,0.0,0.0,0.0,0.6493749648290218
2023-09-06,27.39,0.2151113796169455,94.0,0.0,0.0,0.0,0.6076161992125095
2023-09-07,27.46,0.5877866649021191,95.0,0.0,0.0,0.0,0.5774456181699752
2023-09-08,27.54,0.9242589015233319,96.0,0.11,0.0,0.0,0.5764038667198385
2023-09-09,27.62,0.6097655716208943,86.0,0.0,0.0,0.0,0.5580620218806431
2023-09-10,27.69,0.6418538861723947,86.0,0.21,0.0,0.0,0.5439667935199755
2023-09-11,27.77,0.7975071958841882,80.0,0.27,0.0,0.0,0.5439667935199755
2023-09-12,27.84,0.5822156198526637,84.0,0.12,0.0,0.0,0.5354657300306074
2023-09-13,27.91,0.636576829071551,86.0,0.53,0.0,0.0,0.5332483739525553
2023-09-14,27.98,0.5068176023684519,80.0,0.0,0.0,0.0,0.5081935943778368
2023-09-15,28.05,0.41871033485818504,74.0,0.0,0.0,0.0,0.49789898529720045
2023-09-16,28.12,0.37843643572024505,73.0,0.0,0.0,0.0,0.4898276502303716
2023-09-17,28.19,1.3812818192963463,78.0,0.0,0.0,0.0,0.5179872651897642
2023-09-18,28.26,1.5238800240724537,76.0,0.75,0.0,0.0,0.5546076748120345
2023-09-19,28.33,0.8544153281560676,79.0,0.0,0.0,0.0,0.5695726821469648
2023-09-20,28.39,0.6931471805599453,73.0,0.0,0.0,0.0,0.5805228177126992
2023-09-21,28.46,0.5822156198526637,77.0,0.0,0.0,0.0,0.5896805150495227
2023-09-22,28.52,0.4574248470388755,75.0,0.0,0.0,0.0,0.5937122687301114
2023-09-23,28.57,1.809926773183504,70.0,0.0,0.0,0.0,0.6394346634718563
2023-09-24,28.61,3.5524868292083815,61.0,0.83,0.0,0.0,0.7332787555795784
2023-09-25,28.61,2.33214389523559,63.0,1.28,0.0,0.0,0.7866046222969906
2023-09-26,28.61,2.252343876557299,65.0,0.12,0.0,0.0,0.8424623060387673
2023-09-27,28.6,2.0268315914075385,57.0,0.04,0.0,0.0,0.888804131449967
2023-09-28,28.6,1.506297153514587,65.0,0.0,0.0,0.0,0.919236475057862
2023-09-29,28.6,1.3737155789130306,67.0,0.02,0.0,0.0,0.9463731347571155
2023-09-30,28.61,1.2919836816486494,70.0,0.0,0.0,0.0,0.9782235162580302
2023-10-01,28.62,1.1600209167967532,74.0,0.0,0.0,0.0,1.0059140885798352
2023-10-02,28.64,1.0473189942805592,77.0,0.0,0.0,0.0,1.029136159335415
2023-10-03,28.65,0.9932517730102834,79.0,0.0,0.0,0.0,1.0519950617774922
2023-10-04,28.67,0.9516578757114463,82.0,0.0,0.0,0.0,1.076546611647309
2023-10-05,28.69,0.9321640810304452,83.0,0.0,0.0,0.0,1.1007182753688463
2023-10-06,28.71,0.9783261227936078,77.0,0.0,0.0,0.0,1.1261587668080684
2023-10-07,28.74,1.1410330045520618,79.0,0.49,0.0,0.0,1.1446003114630665
2023-10-08,28.76,1.0224509277025455,62.0,0.12,0.0,0.0,1.1478733790023736
2023-10-09,28.79,0.9895411936137477,57.0,0.0,0.0,0.0,1.1605325664021353
2023-10-10,28.82,0.9932517730102834,60.0,0.0,0.0,0.0,1.1722458292967317
2023-10-11,28.84,0.9820784724121582,65.0,0.0,0.0,0.0,1.1783982051809971
2023-10-12,28.87,0.9477893989335261,69.0,0.0,0.0,0.0,1.190583997817026
2023-10-13,28.9,0.9321640810304452,72.0,0.0,0.0,0.0,1.200436906215656
2023-10-14,28.93,1.918392120161421,64.0,0.25,0.0,0.0,1.2474893901420883
2023-10-15,28.95,2.4595888418037104,54.0,1.17,0.0,0.0,1.3155186737069393
2023-10-16,28.96,1.5602476682433286,57.0,0.0,0.0,0.0,1.3549123814577086
2023-10-17,28.98,1.451613827240533,60.0,0.0,0.0,0.0,1.3572567817225147
2023-10-18,28.99,1.3190856114264407,58.0,0.0,0.0,0.0,1.350430301300981
2023-10-19,29.0,1.244154593958768,61.0,0.0,0.0,0.0,1.3634216101610712
2023-10-20,29.0,1.2584609896100056,67.0,0.0,0.0,0.0,1.3822654037960729
2023-10-21,29.02,1.2837077723447896,60.0,0.11,0.0,0.0,1.4056484755458105
2023-10-22,29.04,1.244154593958768,61.0,0.0,0.0,0.0,1.4318728004431402
2023-10-23,29.06,1.1969481893889715,57.0,0.0,0.0,0.0,1.4114401809833226
2023-10-24,29.08,1.1505720275988207,63.0,0.0,0.0,0.0,1.331376354263004
2023-10-25,29.1,1.1474024528375417,69.0,0.0,0.0,0.0,1.2918849728497357
2023-10-26,29.12,1.144222799920162,76.0,0.0,0.0,0.0,1.2549476036284977
2023-10-27,29.14,1.1410330045520618,81.0,0.0,0.0,0.0,1.2254209840666483
2023-10-28,29.17,1.1410330045520618,77.0,0.0,0.0,0.0,1.2132455124345642
2023-10-29,29.19,1.220829921392359,81.0,0.0,0.0,0.0,1.2081493238505419
2023-10-30,29.21,1.3609765531356006,57.0,0.13,0.0,0.0,1.21044908623344
2023-10-31,29.25,1.2499017362143359,60.0,0.03,0.0,0.0,1.2134451135473596
2023-11-01,29.28,1.2119409739751128,49.0,0.0,0.0,0.0,1.2189325128705115
2023-11-02,29.31,1.208960345836975,44.0,0.0,0.0,0.0,1.2261227986314012
2023-11-03,29.33,1.208960345836975,48.0,0.0,0.0,0.0,1.2346995476355855
2023-11-04,29.35,1.2119409739751128,59.0,0.0,0.0,0.0,1.2440254440670742
2023-11-05,29.38,1.2119409739751128,66.0,0.0,0.0,0.0,1.2518126057731247
2023-11-06,29.4,1.1939224684724346,66.0,0.0,0.0,0.0,1.2535755879038035
2023-11-07,29.43,1.172482137234565,60.0,0.0,0.0,0.0,1.2585766282215376
2023-11-08,29.46,1.1378330018213911,76.0,0.0,0.0,0.0,1.2635196884951259
2023-11-09,29.48,1.1505720275988207,56.0,0.0,0.0,0.0,1.2687636969814102
2023-11-10,29.51,1.1410330045520618,65.0,0.0,0.0,0.0,1.274062181386074
2023-11-11,29.55,1.1378330018213911,52.0,0.0,0.0,0.0,1.2803969681490026
2023-11-12,29.58,1.1410330045520618,56.0,0.0,0.0,0.0,1.2873592655997232
2023-11-13,29.61,1.1410330045520618,48.0,0.0,0.0,0.0,1.2614472950794111
2023-11-14,29.63,1.1378330018213911,54.0,0.0,0.0,0.0,1.2173887670800003
2023-11-15,29.66,1.1378330018213911,55.0,0.0,0.0,0.0,1.2033082781992692
2023-11-16,29.69,1.1410330045520618,58.0,0.0,0.0,0.0,1.1929555841096537
2023-11-17,29.72,1.1378330018213911,66.0,0.0,0.0,0.0,1.186913830456152
2023-11-18,29.75,1.1817271953786161,64.0,0.03,0.0,0.0,1.1848329171701468
2023-11-19,29.78,1.1378330018213911,50.0,0.0,0.0,0.0,1.1808119842438598
2023-11-20,29.82,1.0986122886681098,57.0,0.0,0.0,0.0,1.1746421347879703
2023-11-21,29.84,2.9652730660692823,44.0,0.0,0.0,0.0,1.2320127505249876
2023-11-22,29.53,3.676300671907076,49.0,2.42,0.0,0.0,1.3146578332755907
2023-11-23,29.4,2.155244505095337,52.0,0.0,0.0,0.0,1.3481469158588082
2023-11-24,29.39,1.8357763546448294,54.0,0.0,0.0,0.0,1.3710927125857177
2023-11-25,29.39,1.673351238177753,48.0,0.0,0.0,0.0,1.388730327194304
2023-11-26,29.37,1.6054298910365616,41.0,0.0,0.0,0.0,1.4042102234104543
2023-11-27,29.36,1.5706970841176697,44.0,0.0,0.0,0.0,1.4185323593959744
2023-11-28,29.37,1.4906543764441336,41.0,0.0,0.0,0.0,1.4275265078977002
2023-11-29,29.37,1.43746264769429,33.0,0.0,0.0,0.0,1.4300760443829899
2023-11-30,29.37,1.423108334242607,37.0,0.0,0.0,0.0,1.435849597650599
2023-12-01,29.37,1.4279160358107101,54.0,0.0,0.0,0.0,1.4430487663784521
2023-12-02,29.37,1.47932922708708,46.0,0.12,0.0,0.0,1.4520610624201225
2023-12-03,29.37,1.791759469228055,60.0,0.31,0.0,0.0,1.4714876998664919
2023-12-04,29.38,1.691939133945844,52.0,0.11,0.0,0.0,1.487487638532183
2023-12-05,29.39,1.4816045409242156,46.0,0.0,0.0,0.0,1.4964764240971529
2023-12-06,29.4,1.4085449700547104,42.0,0.0,0.0,0.0,1.5036305074832288
2023-12-07,29.4,1.3532545070416904,40.0,0.0,0.0,0.0,1.509656253143466
2023-12-08,29.41,1.3454723665996355,45.0,0.0,0.0,0.0,1.516577565302741
2023-12-09,29.41,1.3190856114264407,54.0,0.0,0.0,0.0,1.5221946847636616
2023-12-10,29.41,1.7209792871670078,48.0,0.09,0.0,0.0,1.5415262275174932
2023-12-11,29.37,3.0155349008501706,53.0,1.07,0.0,0.0,1.6041162908184525
2023-12-12,29.26,2.1644717908644115,41.0,0.0,0.0,0.0,1.638230917028864
2023-12-13,29.18,1.8976198599275322,44.0,0.0,0.0,0.0,1.663450478874713
2023-12-14,29.12,1.7698546338400052,44.0,0.0,0.0,0.0,1.6845178666086669
2023-12-15,29.06,1.7119945007591924,44.0,0.0,0.0,0.0,1.703656583239927
2023-12-16,29.01,1.6937790608678513,56.0,0.0,0.0,0.0,1.7220814517837866
2023-12-17,28.95,2.05668455455722,55.0,0.0,0.0,0.0,1.752709836874981
2023-12-18,27.99,4.624972813284271,52.0,2.02,0.0,0.0,1.8674846908051697
2023-12-19,27.26,3.370738174177447,48.0,0.0,0.0,0.0,1.9419148632170382
2023-12-20,27.12,3.005682604407159,35.0,0.0,0.0,0.0,2.005483873741673
2023-12-21,27.04,2.8213788864092133,46.0,0.0,0.0,0.0,2.000687401086337
2023-12-22,26.97,2.6878474937846906,40.0,0.0,0.0,0.0,1.9677389618155912
2023-12-23,26.92,2.580216829592325,41.0,0.0,0.0,0.0,1.9819047059654908
2023-12-24,26.86,2.501435951739211,43.0,0.0,0.0,0.0,2.00409335920197
2023-12-25,26.81,2.4159137783010487,47.0,0.0,0.0,0.0,2.0288454438727466
2023-12-26,26.75,2.388762789235098,54.0,0.0,0.0,0.0,2.0549565404793646
2023-12-27,26.66,2.9069010598473755,44.0,0.36,0.0,0.0,2.099496673003688
2023-12-28,26.45,3.254242968705492,52.0,0.39,0.0,0.0,2.1582829594124004
2023-12-29,26.22,2.772588722239781,54.0,0.0,0.0,0.0,2.2027871618972497
2023-12-30,26.08,2.653241964607215,50.0,0.0,0.0,0.0,2.2437916162427367
2023-12-31,26.01,2.5877640352277083,45.0,0.0,0.0,0.0,2.282453216223303
2024-01-01,25.93,2.580216829592325,42.0,0.14,0.0,0.0,2.3191494696401445
2024-01-02,25.86,2.517696472610991,38.0,0.02,0.0,0.0,2.3433473697529092
2024-01-03,25.78,2.468099531471619,40.0,0.0,0.0,0.0,2.3692193830037684
2024-01-04,25.73,2.4159137783010487,42.0,0.0,0.0,0.0,2.4003630242496627
2024-01-05,25.7,2.341805806147327,39.0,0.0,0.0,0.0,2.4314717187860837
2024-01-06,25.6,2.4849066497880004,38.0,0.0,0.0,0.0,2.469193456877627
2024-01-07,25.52,2.970414465569701,40.0,0.84,4.6,4.0,2.5233581935099627
2024-01-08,25.5,2.740840023925201,40.0,0.0,0.0,2.0,2.5707500072599214
2024-01-09,24.99,4.912654885736052,43.0,0.0,0.0,0.0,2.6771391938788893
2024-01-10,23.43,5.442417710521793,54.0,2.93,0.0,0.0,2.7580352875346104
2024-01-11,22.93,4.6443908991413725,43.0,0.0,0.0,0.0,2.840699257810509
2024-01-12,22.66,4.314817884980432,49.0,0.0,0.0,0.0,2.9212725253122724
2024-01-13,21.79,5.049856007249537,46.0,0.71,0.0,0.0,3.030605904425923
2024-01-14,21.43,4.450852825603734,43.0,0.0,0.0,0.0,3.1219011819207414
2024-01-15,21.26,4.177459468932607,34.0,0.0,0.0,0.0,3.204690528856233
2024-01-16,21.06,4.021773869387265,24.0,0.25,3.4,3.0,3.270193506017235
2024-01-17,21.02,3.8264651170664994,25.0,0.0,0.2,3.0,3.243576582809976
2024-01-18,20.97,3.6712245188752153,23.0,0.0,0.0,3.0,3.2535927942999012
2024-01-19,20.86,3.5890591188317256,27.0,0.18,3.2,6.0,3.273038678114054
2024-01-20,20.91,3.456316680883235,27.0,0.04,1.2,6.0,3.2942032712631875
2024-01-21,20.98,3.32862668882732,26.0,0.0,0.0,5.0,3.3155625777646085
2024-01-22,20.96,3.2268439945173775,30.0,0.0,0.0,4.0,3.3371168165954432
2024-01-23,20.93,3.1945831322991562,33.0,0.0,0.0,4.0,3.3602217226141082
2024-01-24,20.88,3.254242968705492,42.0,0.0,0.0,2.0,3.3881660289609234
2024-01-25,20.78,3.6888794541139363,42.0,0.15,0.0,0.0,3.431503251123551
2024-01-26,20.67,3.5409593240373143,53.0,0.19,0.0,0.0,3.4526385265965494
2024-01-27,20.62,3.32862668882732,67.0,0.0,0.0,0.0,3.455117983933943
2024-01-28,20.14,4.441474093317302,51.0,0.0,0.0,0.0,3.5107474963031944
2024-01-29,19.64,4.085976312551584,42.0,0.92,0.0,0.0,3.55850530790134
2024-01-30,19.45,3.893859034800475,42.0,0.0,0.0,0.0,3.6020418078870984
2024-01-31,19.29,3.7864597824528,37.0,0.0,0.0,0.0,3.6422499063157816
2024-02-01,19.13,3.6888794541139363,41.0,0.0,0.0,0.0,3.681289339032546
2024-02-02,19.05,3.616308761279101,50.0,0.04,0.0,0.0,3.7195629800261285
2024-02-03,19.03,3.502549875922443,45.0,0.0,0.0,0.0,3.7557841832801753
2024-02-04,18.96,3.4242626545931514,46.0,0.0,0.0,0.0,3.791866078228369
2024-02-05,18.92,3.3568971227655755,50.0,0.0,0.0,0.0,3.8209324273276213
2024-02-06,18.97,3.265759410767051,43.0,0.0,0.0,0.0,3.8307772588342006
2024-02-07,18.99,3.190476350346503,41.0,0.0,0.0,0.0,3.8457651363815772
2024-02-08,18.96,3.139832617527748,49.0,0.0,0.0,0.0,3.786671060774633
2024-02-09,18.88,3.104586678466073,54.0,0.0,0.0,0.0,3.7087433597061095
2024-02-10,18.85,3.0633909220278057,61.0,0.0,0.0,0.0,3.6560433604689906
2024-02-11,18.89,3.0155349008501706,64.0,0.0,0.0,0.0,3.6127339276646486
